id,user_id,name,date,amount,recurring
13344,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-10-18,7.99,1
13345,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-11-19,7.99,1
13346,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-12-19,7.99,1
13421,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2022-10-12,5.0,0
13422,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2022-10-24,5.0,0
13424,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2023-03-23,5.0,0
13425,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2023-08-22,5.0,0
14324,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-08-11,15.89,1
14325,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-10-11,15.89,1
14326,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-11-13,15.89,1
14327,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-12-11,15.89,1
14328,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-01-11,15.89,1
14329,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-02-12,15.89,1
14330,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-03-26,15.89,1
14331,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-01,4.29,1
14332,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-01,14.99,1
14333,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-08,3.79,1
14334,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-11,15.89,1
14335,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-05-13,15.89,1
14336,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-05-15,15.89,1
14337,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-06-11,15.89,1
14338,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-07-11,15.89,1
14339,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-08-12,15.89,1
14340,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-07-27,6.99,1
14342,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-08-09,5.99,1
14345,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-12-12,3.99,1
14346,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-12-22,4.19,1
14347,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-02,1.99,1
14348,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-08,2.69,1
14349,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-31,1.99,1
14351,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-02-20,19.99,1
14356,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-07-22,10.99,1
14391,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Bilt Rewards,2024-01-05,9.99,1
14393,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Bilt Rewards,2024-02-06,9.99,1
14750,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-07-31,8.0,1
14756,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-31,8.0,1
14762,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-05,8.0,1
14766,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-31,8.0,1
14770,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-12-01,8.0,1
14773,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-02,8.0,1
14777,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-31,8.0,1
14786,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-29,8.0,1
14790,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-02,8.0,1
14796,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-01,8.0,1
14800,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-31,8.0,1
14816,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-08,10.0,0
14819,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-29,10.0,0
14820,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-06,10.0,0
14821,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-24,10.0,0
14822,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-06-21,10.0,0
14826,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-07-15,10.0,0
15226,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Netflix,2024-07-01,15.49,1
15227,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Netflix,2024-07-31,15.49,1
15233,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Nfhsntwrk,2023-09-11,11.99,1
15272,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-08-25,41.59,1
15276,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-10-25,61.51,1
15280,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-12-20,84.11,1
15284,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-02-22,116.29,1
15285,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-03-20,120.43,1
15286,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-03-26,120.43,1
15311,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Rudys Market Star,2023-05-09,5.78,0
15313,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Rudys Market Star,2023-06-05,5.78,0
15342,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Scentbird,2023-10-23,10.65,1
15369,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Smartway Auto,2024-03-25,368.78,1
15547,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Stellarfinance,2023-10-11,4.99,1
15876,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,Albert Genius          Covina       CAUS,2024-11-14,14.99,1
15877,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,Albert Genius          Covina       CAUS,2024-12-14,14.99,1
15890,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-07-12,2.8,0
15891,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-07-18,1.4,0
15892,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-07-26,2.8,0
15893,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-07-29,2.8,0
15894,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-07-31,2.8,0
15895,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-08-20,1.4,0
15896,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-09-12,2.8,0
15897,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-09-13,2.8,0
15898,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,BURGER KING #17145     MESA         AZUS,2024-09-14,1.4,0
16438,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-10-19,5.0,0
16439,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-11-11,5.0,0
16440,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-11-11,5.0,0
16441,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-11-18,5.0,0
16442,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-11-23,5.0,0
16443,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-12-02,5.0,0
16444,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2024-12-05,5.0,0
16445,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2025-01-04,5.0,0
16446,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2025-01-13,5.0,0
16447,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2025-01-13,5.0,0
16448,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,CSC SERVICEWORKS KIOSK/844-2729675  NYUS,2025-01-26,5.0,0
16795,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,KLOVER PLUS            Chicago      ILUS,2025-01-08,0.03,1
16796,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,KLOVER PLUS            Chicago      ILUS,2025-01-08,0.03,1
16798,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,KLOVER PLUS            Chicago      ILUS,2025-01-27,0.04,1
16799,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,KLOVER PLUS            Chicago      ILUS,2025-01-28,0.04,1
16804,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,LYFT   *TEMP AUTH HOLD +18552800278 CAUS,2024-11-11,15.99,0
16805,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,LYFT   *TEMP AUTH HOLD +18552800278 CAUS,2024-11-11,15.99,0
16806,lXgShipoLjuomQBAzqozgLTBWuBLOhIh,LYFT   *TEMP AUTH HOLD +18552800278 CAUS,2024-11-11,15.99,0
17339,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,AT&T,2022-11-12,35.0,1
17342,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,AT&T,2023-04-15,35.0,1
17349,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,AT&T,2024-05-15,85.2,1
17350,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,AT&T,2024-06-15,85.2,1
17352,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,AT&T,2024-07-18,85.2,1
17599,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,Hulu,2024-11-16,9.99,1
17736,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2022-11-03,35.0,1
17737,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2022-11-03,93.0,1
17738,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2022-12-03,35.0,1
17739,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2022-12-03,93.0,1
17740,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2022-12-24,95.0,1
17741,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-01-08,95.0,1
17742,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-01-21,95.0,1
17743,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-02-05,95.0,1
17744,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-02-19,95.0,1
17745,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-03-10,95.0,1
17746,mVvrrkZsbDvKGWCTYpFsbHEeUquBeCvr,North River Finance,2023-04-02,95.0,1
18091,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Amazon Prime Video,2024-10-29,12.99,1
18092,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Amazon Prime Video,2024-11-20,12.99,1
18147,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Cox,2024-07-19,113.45,1
18148,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Cox,2024-08-20,113.45,1
18149,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Cox,2024-09-20,131.45,1
18223,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Google One,2024-11-20,1.99,1
18224,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Google One,2024-12-20,1.99,1
18225,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Google One,2025-01-19,1.99,1
18254,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Ipsy,2025-01-06,17.36,0
18291,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Netflix,2024-01-20,11.99,1
18292,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Netflix,2024-02-17,11.99,1
18293,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Netflix,2024-06-09,11.99,1
18535,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Skrill,2024-12-09,20.0,0
18538,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Skrill,2024-12-20,20.0,0
18539,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Skrill,2024-12-20,20.0,0
18540,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Skrill,2024-12-22,20.0,0
18568,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2024-07-07,2.99,1
18569,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2024-08-07,2.99,1
18570,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2024-09-07,2.99,1
18571,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2024-10-09,9.99,1
18572,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2024-11-21,10.99,1
18573,mtdZazDvuHRqedBWQScvMrOEHESmmmAk,Starz,2025-01-07,10.99,1
19160,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-05-09,2.99,1
19161,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-05-15,15.99,0
19162,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-05-15,15.99,0
19163,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-05-15,15.99,0
19164,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-06-09,2.99,1
19165,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-07-09,2.99,1
19166,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-07-14,0.99,0
19167,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-08-09,2.99,1
19168,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-09-09,2.99,1
19172,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-10-09,2.99,1
19173,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2024-11-20,0.99,0
19181,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         866-712-7753 CAUS,2025-01-09,2.99,1
19184,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         www.apple.comCAUS,2024-09-11,2.99,0
19186,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         www.apple.comCAUS,2024-11-19,0.99,1
19188,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,APPLE.COM/BILL         www.apple.comCAUS,2024-12-12,2.99,0
19392,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,CASH APP*DOORDASH      cash.app     CAUS,2024-10-16,4.99,0
19395,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,CASH APP*JENIFER GALVIN800-9691940  CAUS,2024-04-11,150.0,0
19396,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,CASH APP*JENIFER GALVIN800-9691940  CAUS,2024-04-18,150.0,0
19397,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,CASH APP*JENIFER GALVIN800-9691940  CAUS,2024-04-25,150.0,0
19398,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,CASH APP*JENIFER GALVIN800-9691940  CAUS,2024-05-02,150.0,0
19460,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASH MCDONALDS SAN FRANCISCOCAUS,2024-06-15,48.3,0
19461,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASH MCDONALDS SAN FRANCISCOCAUS,2024-06-15,48.3,0
19462,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASH MCDONALDS SAN FRANCISCOCAUS,2024-06-15,48.3,0
19482,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASHDASHPASS   +16506819470 CAUS,2024-04-09,9.99,0
19483,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASHDASHPASS   +16506819470 CAUS,2024-04-09,9.99,0
19484,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASHDASHPASS   +16506819470 CAUS,2024-04-10,9.99,0
19485,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASHDASHPASS   +16506819470 CAUS,2024-04-10,9.99,0
19486,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,DD *DOORDASHDASHPASS   +16506819470 CAUS,2024-04-13,9.99,0
19567,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,MICROSOFT MICROSOFT*ST REDMOND        US,2024-10-12,6.99,1
19594,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,MICROSOFT*STORE        MSBILL.INFO  WAUS,2024-05-13,6.99,1
19595,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,MICROSOFT*XBOX         MSBILL.INFO  WAUS,2025-01-11,14.99,1
19636,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,Microsoft*Microsoft 365425-6816830  WAUS,2024-08-16,6.99,0
19673,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,PAI ISO                CONWAY         US,2024-10-01,33.5,1
19674,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,PAI ISO                CONWAY         US,2024-10-01,33.5,1
19678,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,PAI ISO                CONWAY         US,2024-10-31,38.5,1
19724,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,STANDARD SCORES LLC    +18886987936 NCUS,2024-08-12,1.0,1
19805,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,WILLYS VAPOR SHOP      CABOT        ARUS,2024-07-31,49.5,0
19807,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,WILLYS VAPOR SHOP      CABOT        ARUS,2024-08-15,49.5,0
19813,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,WILLYS VAPOR SHOP      CABOT        ARUS,2024-11-06,49.5,0
19815,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,WILLYS VAPOR SHOP      CABOT        ARUS,2024-11-14,49.5,0
19817,pVCpsJaNliwiclDOlRbUeTZwgaXIDnZr,WILLYS VAPOR SHOP      CABOT        ARUS,2025-01-27,49.5,0
19895,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,APPLE.COM/BILL         866-712-7753 CAUS,2024-07-13,19.99,1
20301,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,JOE'S KWIK MARTS #7016 NORTH CHARLESSCUS,2024-07-05,20.0,0
20304,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,JOE'S KWIK MARTS #7016 NORTH CHARLESSCUS,2024-08-10,20.0,0
20305,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,JOE'S KWIK MARTS #7016 NORTH CHARLESSCUS,2024-08-24,20.0,0
20315,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,KLOVER PLUS            Chicago      ILUS,2024-06-26,0.04,1
20316,rwwpivdCHSADVFlgwbaRMYuYzpmDuoLW,KLOVER PLUS            Chicago      ILUS,2024-07-22,0.05,1
20826,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime,2024-03-10,3.79,1
20830,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime,2024-05-21,3.79,1
20842,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-07-13,2.99,1
20843,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-07-13,5.99,1
20844,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-07-27,3.79,1
20849,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-11,3.59,1
20850,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-13,3.79,1
20851,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-26,2.89,1
20852,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-27,3.79,1
20853,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-29,3.79,1
20854,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-30,3.79,1
20855,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-10-31,3.79,1
20856,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-11-16,3.79,1
20861,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-12-07,3.79,1
20862,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2023-12-10,3.79,1
20864,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-01-11,4.89,1
20866,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-01-25,4.89,1
20867,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-02-02,3.79,1
20871,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-02-28,3.79,1
20872,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-03-01,4.29,1
20873,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-03-10,3.79,1
20886,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-08-04,4.29,1
20895,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2024-12-30,10.99,1
20897,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Amazon Prime Video,2025-01-30,10.99,1
20899,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Apple,2023-04-02,9.99,1
20902,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Apple,2023-05-02,9.99,1
20910,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Apple,2024-11-26,0.99,1
20911,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Apple,2024-12-26,0.99,1
20912,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Apple,2025-01-26,0.99,1
21018,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Disney,2024-11-22,10.99,1
21019,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Disney,2024-12-20,10.99,1
21020,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Disney,2025-01-20,10.99,1
21330,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-10-29,2.99,1
21333,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-11-29,10.99,1
21336,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2024-12-29,10.99,1
21339,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video Channels   amzn.com/billWAUS,2025-01-29,10.99,1
21341,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video TVOD       888-802-3080 WAUS,2024-09-10,3.79,1
21342,trjFYryrzuvqYFMVztuiNrKBfmGDaVIO,Prime Video TVOD       888-802-3080 WAUS,2024-11-26,2.99,1
